ID,site_code,quadrat_num,longitude,latitude
2,AMSUMMIT,0m,-141.2496443,64.59844752
3,AMSUMMIT,10m,-141.2494379,64.5984553
4,AMSUMMIT,20m,-141.2492319,64.59846364
5,AMSUMMIT,30m,-141.2490236,64.59847257
6,AMSUMMIT,40m,-141.2488171,64.59848353
7,AMSUMMIT,50m,-141.2486117,64.59849628
8,AMSUMMIT,60m,-141.2484045,64.59850947
9,AMSUMMIT,70m,-141.2481973,64.59851792
10,AMSUMMIT,80m,-141.2479888,64.59852586
1,AMSUMMIT,90m,-141.2477826,64.5985343
13,AUFEIS,0m,-140.7056572,68.78082325
14,AUFEIS,10m,-140.7055463,68.78090223
15,AUFEIS,20m,-140.7054378,68.78098267
16,AUFEIS,30m,-140.7053299,68.78106234
17,AUFEIS,40m,-140.7052206,68.78114242
18,AUFEIS,50m,-140.7051057,68.78122147
19,AUFEIS,60m,-140.7049861,68.78129977
20,AUFEIS,70m,-140.7048722,68.78137849
11,AUFEIS,80m,-140.7047665,68.78145897
12,AUFEIS,90m,-140.7046636,68.78153983
21,BABBAGE,0m,-139.0841682,68.69617187
22,BABBAGE,10m,-139.0840692,68.69625394
23,BABBAGE,20m,-139.0839565,68.69633401
24,BABBAGE,30m,-139.0838538,68.6964159
25,BABBAGE,40m,-139.0837541,68.69649772
26,BABBAGE,50m,-139.0836492,68.69657916
27,BABBAGE,60m,-139.0835439,68.69666002
29,BABBAGE,70m,-139.0834459,68.69674206
28,BABBAGE,80m,-139.0833531,68.696825
30,BABBAGE,90m,-139.0832573,68.69690758
31,BLOWRIVER,0m,-137.4558982,68.77311319
32,BLOWRIVER,10m,-137.4560581,68.77318063
33,BLOWRIVER,20m,-137.4562186,68.77324851
34,BLOWRIVER,30m,-137.4563788,68.77331603
35,BLOWRIVER,40m,-137.4565372,68.77338512
40,BLOWRIVER,50m,-137.4566958,68.77345034
39,BLOWRIVER,60m,-137.4568608,68.7735199
38,BLOWRIVER,70m,-137.4570232,68.77358634
37,BLOWRIVER,80m,-137.4571883,68.77365313
36,BLOWRIVER,90m,-137.4573595,68.77371692
60,BROWNSCREEK,0m,-140.8156379,64.13663884
51,BROWNSCREEK,10m,-140.8157322,64.13655996
59,BROWNSCREEK,20m,-140.8158294,64.13648136
58,BROWNSCREEK,30m,-140.81593,64.13640305
57,BROWNSCREEK,40m,-140.8160318,64.13632513
56,BROWNSCREEK,50m,-140.8161312,64.13624706
55,BROWNSCREEK,60m,-140.8162274,64.13616792
54,BROWNSCREEK,70m,-140.8163215,64.13608875
53,BROWNSCREEK,80m,-140.8164188,64.13600967
52,BROWNSCREEK,90m,-140.8165166,64.13593112
61,BUTLER,0m,-140.6492854,63.92065951
63,BUTLER,10m,-140.6493829,63.92073752
64,BUTLER,20m,-140.6494837,63.9208159
65,BUTLER,30m,-140.6495847,63.92089348
66,BUTLER,40m,-140.6496865,63.92097107
67,BUTLER,50m,-140.6497885,63.9210488
68,BUTLER,60m,-140.6498915,63.92112617
69,BUTLER,70m,-140.6499972,63.92120172
70,BUTLER,80m,-140.6501017,63.9212793
62,BUTLER,90m,-140.6501997,63.92135748
80,CALF,0m,-140.7765667,69.47963415
79,CALF,10m,-140.7765892,69.47954458
78,CALF,20m,-140.7766166,69.4794564
77,CALF,30m,-140.7766351,69.47936685
76,CALF,40m,-140.7766636,69.47927789
75,CALF,50m,-140.7766955,69.47918912
74,CALF,60m,-140.7767259,69.47910016
73,CALF,70m,-140.7767562,69.47901143
72,CALF,80m,-140.7767885,69.4789229
71,CALF,90m,-140.7768238,69.47883417
81,CARIBOUCREEK,0m,-143.1270794,64.13762852
90,CARIBOUCREEK,10m,-143.1271132,64.13771591
89,CARIBOUCREEK,20m,-143.1271478,64.13780393
88,CARIBOUCREEK,30m,-143.12718,64.13789225
87,CARIBOUCREEK,40m,-143.127212,64.13798047
86,CARIBOUCREEK,50m,-143.1272471,64.13806777
85,CARIBOUCREEK,60m,-143.1272828,64.13815564
84,CARIBOUCREEK,70m,-143.1273182,64.13824361
83,CARIBOUCREEK,80m,-143.1273568,64.13833129
82,CARIBOUCREEK,90m,-143.1273946,64.13841909
101,COALCREEK,0m,-139.9074041,64.56009212
102,COALCREEK,10m,-139.9071982,64.56010327
103,COALCREEK,20m,-139.9069928,64.56011476
104,COALCREEK,30m,-139.9067877,64.56012881
105,COALCREEK,40m,-139.9065835,64.56014319
106,COALCREEK,50m,-139.9063789,64.56015749
107,COALCREEK,60m,-139.9061734,64.56017295
108,COALCREEK,70m,-139.9059673,64.56018632
109,COALCREEK,80m,-139.9057618,64.56019926
110,COALCREEK,90m,-139.9055554,64.56021153
120,DEW,0m,-137.329509,68.85713427
119,DEW,10m,-137.3297516,68.85715172
118,DEW,20m,-137.329995,68.85717121
117,DEW,30m,-137.3302352,68.85719073
116,DEW,40m,-137.3304764,68.85720775
115,DEW,50m,-137.3307211,68.8572226
114,DEW,60m,-137.3309672,68.85723517
113,DEW,70m,-137.3312117,68.85724593
112,DEW,80m,-137.3314586,68.85725388
111,DEW,90m,-137.3317064,68.85726035
130,EXCELSIOR,0m,-138.9777992,62.76514101
129,EXCELSIOR,10m,-138.9779854,62.76516731
128,EXCELSIOR,20m,-138.9781712,62.7651924
127,EXCELSIOR,30m,-138.9783588,62.765219
126,EXCELSIOR,40m,-138.9785435,62.76524929
125,EXCELSIOR,50m,-138.978728,62.76527743
124,EXCELSIOR,60m,-138.9789145,62.76530435
123,EXCELSIOR,70m,-138.9790996,62.76533123
122,EXCELSIOR,80m,-138.9792878,62.76535541
121,EXCELSIOR,90m,-138.9794754,62.76537993
139,FIRTH,0m,-140.1466618,69.16179967
638,FIRTH,10m,-140.1467734,69.16171972
138,FIRTH,20m,-140.1468825,69.16163915
137,FIRTH,30m,-140.1469894,69.16155821
136,FIRTH,40m,-140.1470874,69.16147607
135,FIRTH,50m,-140.1471853,69.16139296
134,FIRTH,60m,-140.1472808,69.16131102
133,FIRTH,70m,-140.1473709,69.16122734
132,FIRTH,80m,-140.1474572,69.16114307
131,FIRTH,90m,-140.1475471,69.16105977
159,FOSSILCREEK,0m,-147.2054598,65.53034866
158,FOSSILCREEK,10m,-147.2056416,65.53039791
157,FOSSILCREEK,20m,-147.2058156,65.5304508
156,FOSSILCREEK,30m,-147.2059861,65.53050617
155,FOSSILCREEK,40m,-147.2061414,65.53056801
154,FOSSILCREEK,50m,-147.206298,65.53062974
153,FOSSILCREEK,60m,-147.2064551,65.53069164
152,FOSSILCREEK,70m,-147.2066116,65.53075334
151,FOSSILCREEK,80m,-147.2067676,65.53081513
150,FOSSILCREEK,90m,-147.206926,65.53087609
169,FRYINGPAN,0m,-145.4610276,65.38341821
168,FRYINGPAN,10m,-145.4611429,65.38349331
167,FRYINGPAN,20m,-145.4612615,65.38356741
166,FRYINGPAN,30m,-145.4613769,65.38364233
165,FRYINGPAN,40m,-145.4614916,65.38371751
164,FRYINGPAN,50m,-145.4616084,65.38379218
163,FRYINGPAN,60m,-145.4617249,65.38386678
162,FRYINGPAN,70m,-145.4618401,65.38394186
161,FRYINGPAN,80m,-145.4619583,65.38401662
160,FRYINGPAN,90m,-145.4620742,65.38409215
617,GRANITE,0m,-142.3301809,64.78829608
616,GRANITE,10m,-142.3299741,64.78830688
615,GRANITE,20m,-142.3297651,64.78831525
614,GRANITE,30m,-142.3295574,64.78832421
613,GRANITE,40m,-142.3293487,64.78833215
612,GRANITE,50m,-142.3291394,64.78834063
611,GRANITE,60m,-142.3289307,64.78835068
610,GRANITE,70m,-142.3287225,64.78836229
609,GRANITE,80m,-142.3285143,64.78837315
608,GRANITE,90m,-142.3283037,64.78838003
179,GULCH,0m,-144.1533739,65.00342559
178,GULCH,10m,-144.1532084,65.00348004
177,GULCH,20m,-144.1530388,65.00353349
176,GULCH,30m,-144.15287,65.00358692
175,GULCH,40m,-144.152697,65.00363842
174,GULCH,50m,-144.1525272,65.00369232
173,GULCH,60m,-144.1523587,65.00374566
172,GULCH,70m,-144.1521881,65.00379851
171,GULCH,80m,-144.1520172,65.00385102
170,GULCH,90m,-144.1518466,65.00390404
597,HARTMTN,0m,-140.5585932,63.90307449
596,HARTMTN,10m,-140.5583912,63.90308133
595,HARTMTN,20m,-140.5581897,63.90308919
594,HARTMTN,30m,-140.5579886,63.90309841
593,HARTMTN,40m,-140.5577881,63.90310887
592,HARTMTN,50m,-140.5575864,63.90312047
591,HARTMTN,60m,-140.5573861,63.90313052
590,HARTMTN,70m,-140.5571871,63.90314493
589,HARTMTN,80m,-140.5569895,63.9031636
588,HARTMTN,90m,-140.5567917,63.90318236
627,KINGSOLOMON,0m,-138.9479532,63.86992142
626,KINGSOLOMON,10m,-138.9479021,63.87000733
625,KINGSOLOMON,20m,-138.9478641,63.87009435
624,KINGSOLOMON,30m,-138.9478312,63.87018302
623,KINGSOLOMON,40m,-138.9478022,63.87027041
622,KINGSOLOMON,50m,-138.947776,63.87035908
621,KINGSOLOMON,60m,-138.9477501,63.8704477
620,KINGSOLOMON,70m,-138.947724,63.87053594
619,KINGSOLOMON,80m,-138.9476972,63.87062519
618,KINGSOLOMON,90m,-138.9476708,63.87071275
180,LOWERQUARRY,0m,-136.2191626,67.00183025
181,LOWERQUARRY,10m,-136.2192218,67.00174407
182,LOWERQUARRY,20m,-136.2192823,67.00165756
183,LOWERQUARRY,30m,-136.2193386,67.00157077
184,LOWERQUARRY,40m,-136.2193961,67.00148393
185,LOWERQUARRY,50m,-136.2194534,67.00139731
186,LOWERQUARRY,60m,-136.2195141,67.00131096
187,LOWERQUARRY,70m,-136.2195731,67.00122427
188,LOWERQUARRY,80m,-136.2196325,67.00113774
189,LOWERQUARRY,90m,-136.2196889,67.00105126
607,MATSONCREEK,0m,-140.7461684,63.77744295
606,MATSONCREEK,10m,-140.7459866,63.77748055
605,MATSONCREEK,20m,-140.7458053,63.77751949
604,MATSONCREEK,30m,-140.7456303,63.77756445
603,MATSONCREEK,40m,-140.7454572,63.77760966
602,MATSONCREEK,50m,-140.7452884,63.7776583
601,MATSONCREEK,60m,-140.7451201,63.77770776
600,MATSONCREEK,70m,-140.7449496,63.77775391
599,MATSONCREEK,80m,-140.7447731,63.77779632
598,MATSONCREEK,90m,-140.7445955,63.77783814
199,MFFM,0m,-143.1464443,64.31090136
198,MFFM,10m,-143.1463812,64.31081643
197,MFFM,20m,-143.1463295,64.31072928
196,MFFM,30m,-143.1462784,64.31064275
195,MFFM,40m,-143.1462209,64.31055643
194,MFFM,50m,-143.1461698,64.31046934
193,MFFM,60m,-143.1461148,64.3103827
192,MFFM,70m,-143.1460642,64.31029561
191,MFFM,80m,-143.1460128,64.31020964
190,MFFM,90m,-143.1459619,64.31012325
209,MOLLYCREEK,0m,-143.5664212,64.21780843
208,MOLLYCREEK,10m,-143.5665438,64.21787865
207,MOLLYCREEK,20m,-143.5666671,64.21795034
206,MOLLYCREEK,30m,-143.5667966,64.21802068
205,MOLLYCREEK,40m,-143.5669187,64.21809214
204,MOLLYCREEK,50m,-143.5670475,64.21816115
203,MOLLYCREEK,60m,-143.5671667,64.21823252
202,MOLLYCREEK,70m,-143.5672815,64.2183074
201,MOLLYCREEK,80m,-143.5673939,64.21838213
200,MOLLYCREEK,90m,-143.5675084,64.21845604
210,MOSQUITOCREEK,0m,-143.6973306,63.95347089
211,MOSQUITOCREEK,10m,-143.6974683,63.95353615
212,MOSQUITOCREEK,20m,-143.6976079,63.95360089
213,MOSQUITOCREEK,30m,-143.6977504,63.95366565
214,MOSQUITOCREEK,40m,-143.6978907,63.95373037
215,MOSQUITOCREEK,50m,-143.698029,63.9537955
216,MOSQUITOCREEK,60m,-143.6981694,63.95386015
217,MOSQUITOCREEK,70m,-143.6983107,63.95392443
218,MOSQUITOCREEK,80m,-143.6984516,63.95398956
219,MOSQUITOCREEK,90m,-143.6985923,63.9540543
229,MTLADEROUTE,0m,-139.7927539,62.88542432
228,MTLADEROUTE,10m,-139.792604,62.88548014
227,MTLADEROUTE,20m,-139.7924501,62.88553486
226,MTLADEROUTE,30m,-139.7923016,62.88559302
225,MTLADEROUTE,40m,-139.7921509,62.8856488
224,MTLADEROUTE,50m,-139.7919986,62.88570499
223,MTLADEROUTE,60m,-139.7918483,62.88576137
222,MTLADEROUTE,70m,-139.7916971,62.88581697
221,MTLADEROUTE,80m,-139.7915442,62.88587386
220,MTLADEROUTE,90m,-139.7913923,62.88592826
230,MTMCKLENNAN,0m,-139.5325902,62.72928031
231,MTMCKLENNAN,10m,-139.532403,62.72930308
232,MTMCKLENNAN,20m,-139.5322119,62.72932536
233,MTMCKLENNAN,30m,-139.5320233,62.72935055
234,MTMCKLENNAN,40m,-139.5318338,62.72937363
235,MTMCKLENNAN,50m,-139.5316421,62.72939683
236,MTMCKLENNAN,60m,-139.5314525,62.72942097
237,MTMCKLENNAN,70m,-139.5312591,62.72944331
238,MTMCKLENNAN,80m,-139.5310738,62.72946824
239,MTMCKLENNAN,90m,-139.5308843,62.72949144
240,MTSTEWART,0m,-139.375146,63.14702221
241,MTSTEWART,10m,-139.3753428,63.14703315
242,MTSTEWART,20m,-139.3755346,63.14705311
243,MTSTEWART,30m,-139.3757279,63.14707266
244,MTSTEWART,40m,-139.3759223,63.147083
245,MTSTEWART,50m,-139.3761191,63.1470916
246,MTSTEWART,60m,-139.3763146,63.14710464
247,MTSTEWART,70m,-139.3765112,63.14711792
248,MTSTEWART,80m,-139.3767051,63.14712487
249,MTSTEWART,90m,-139.3768986,63.14712096
250,NORTHLADUE,20m,-140.9110026,63.86305291
251,NORTHLADUE,30m,-140.9112024,63.86305041
252,NORTHLADUE,40m,-140.9114015,63.86304243
253,NORTHLADUE,50m,-140.9116025,63.86303898
254,NORTHLADUE,60m,-140.9118038,63.86303916
255,NORTHLADUE,70m,-140.9120044,63.8630384
256,NORTHLADUE,80m,-140.9122403,63.8630339
257,NORTHLADUE,90m,-140.9124415,63.86303404
258,OBRIAN,0m,-147.2053686,65.52539028
259,OBRIAN,10m,-147.2051909,65.52534049
260,OBRIAN,20m,-147.205008,65.52529327
261,OBRIAN,30m,-147.2048256,65.52524562
262,OBRIAN,40m,-147.2046422,65.52519891
263,OBRIAN,50m,-147.2044598,65.52515164
264,OBRIAN,60m,-147.2042686,65.52511055
265,OBRIAN,70m,-147.2040801,65.52506813
266,OBRIAN,80m,-147.203891,65.52502596
267,OBRIAN,90m,-147.2036956,65.52498832
268,OGILVIE,0m,-137.7820578,65.78612472
269,OGILVIE,10m,-137.782258,65.78615927
270,OGILVIE,20m,-137.7824602,65.78619181
271,OGILVIE,30m,-137.7826644,65.78622283
272,OGILVIE,40m,-137.7828669,65.78625641
273,OGILVIE,50m,-137.7830682,65.78628877
274,OGILVIE,60m,-137.7832746,65.78631809
275,OGILVIE,70m,-137.7834817,65.78634494
276,OGILVIE,80m,-137.7836875,65.78637271
277,OGILVIE,90m,-137.7838941,65.78640126
287,PAGE,0m,-140.9936581,69.44382887
286,PAGE,10m,-140.9938405,69.44389052
285,PAGE,20m,-140.9940211,69.44395422
284,PAGE,30m,-140.9941943,69.44401963
283,PAGE,40m,-140.9943658,69.44408568
282,PAGE,50m,-140.9945362,69.44415313
281,PAGE,60m,-140.9947071,69.44421924
280,PAGE,70m,-140.9948751,69.44428637
279,PAGE,80m,-140.9950409,69.4443541
278,PAGE,90m,-140.995205,69.44442224
294,PEDRO,0m,-147.5055488,65.03407031
295,PEDRO,10m,-147.5056452,65.03399172
296,PEDRO,20m,-147.5057088,65.03390625
