ID,site_code,quadrat_num,longitude,latitude
297,PEDRO,30m,-147.5057683,65.03382064
293,PEDRO,40m,-147.505841,65.03373627
292,PEDRO,50m,-147.5059265,65.03365392
291,PEDRO,60m,-147.5060063,65.03357251
290,PEDRO,70m,-147.5060799,65.0334877
289,PEDRO,80m,-147.5062114,65.03341884
288,PEDRO,90m,-147.5063422,65.03334947
307,PINNELL,0m,-145.9779794,65.41192185
306,PINNELL,10m,-145.9781884,65.41190501
305,PINNELL,20m,-145.978398,65.41188701
304,PINNELL,30m,-145.9786081,65.41186975
303,PINNELL,40m,-145.9788162,65.41185205
302,PINNELL,50m,-145.9790243,65.41183274
301,PINNELL,60m,-145.9792323,65.41181417
300,PINNELL,70m,-145.9794409,65.41179607
299,PINNELL,80m,-145.9796491,65.4117775
298,PINNELL,90m,-145.9798575,65.41175936
317,PORCUPINECREEK,0m,-144.4571485,64.62620314
316,PORCUPINECREEK,10m,-144.4572111,64.62611769
315,PORCUPINECREEK,20m,-144.4572747,64.62603192
314,PORCUPINECREEK,30m,-144.4573381,64.62594666
313,PORCUPINECREEK,40m,-144.4573998,64.62586111
312,PORCUPINECREEK,50m,-144.4574584,64.62577472
311,PORCUPINECREEK,60m,-144.4575163,64.62568852
310,PORCUPINECREEK,70m,-144.4575742,64.62560225
309,PORCUPINECREEK,80m,-144.4576335,64.62551611
308,PORCUPINECREEK,90m,-144.4576891,64.62543
318,PRINDLE,0m,-146.5257665,65.3602004
319,PRINDLE,10m,-146.5256697,65.36028029
320,PRINDLE,20m,-146.5255749,65.36036107
321,PRINDLE,30m,-146.5254831,65.36044188
322,PRINDLE,40m,-146.5253888,65.36052258
323,PRINDLE,50m,-146.5252972,65.3606038
324,PRINDLE,60m,-146.5251989,65.36068355
325,PRINDLE,70m,-146.5250956,65.36076217
326,PRINDLE,80m,-146.5249991,65.36084211
327,PRINDLE,90m,-146.5249015,65.3609219
337,QUARTZ01,0m,-146.6270025,65.37429931
336,QUARTZ01,10m,-146.6271427,65.3743663
335,QUARTZ01,20m,-146.6272834,65.3744338
334,QUARTZ01,30m,-146.6274254,65.37450077
333,QUARTZ01,40m,-146.6275668,65.37456741
332,QUARTZ01,50m,-146.6277051,65.37463716
331,QUARTZ01,60m,-146.6278435,65.3747055
330,QUARTZ01,70m,-146.6279878,65.37477223
329,QUARTZ01,80m,-146.6281288,65.37483922
328,QUARTZ01,90m,-146.628277,65.37490354
347,QUARTZ02,0m,-146.6385155,65.3732955
346,QUARTZ02,10m,-146.6385046,65.37320621
345,QUARTZ02,20m,-146.6384934,65.3731167
344,QUARTZ02,30m,-146.6384759,65.3730276
343,QUARTZ02,40m,-146.6384603,65.37293847
342,QUARTZ02,50m,-146.6384405,65.3728493
341,QUARTZ02,60m,-146.6384218,65.37275972
340,QUARTZ02,70m,-146.6384059,65.37267057
339,QUARTZ02,80m,-146.6383877,65.37258104
338,QUARTZ02,90m,-146.6383817,65.37249226
357,RUBY,0m,-143.1630362,64.6143944
356,RUBY,10m,-143.1628354,64.61441674
355,RUBY,20m,-143.162632,64.61443649
354,RUBY,30m,-143.1624273,64.61445645
353,RUBY,40m,-143.1622244,64.61447743
352,RUBY,50m,-143.1620216,64.61450018
351,RUBY,60m,-143.1618174,64.61452017
350,RUBY,70m,-143.1616124,64.61453584
349,RUBY,80m,-143.1614088,64.61455497
348,RUBY,90m,-143.1612044,64.6145744
367,SALCHA,0m,-144.2218953,65.07480266
366,SALCHA,10m,-144.2217304,65.07474741
365,SALCHA,20m,-144.2215638,65.07469221
364,SALCHA,30m,-144.221399,65.07463572
363,SALCHA,40m,-144.2212328,65.07458012
362,SALCHA,50m,-144.2210653,65.0745246
361,SALCHA,60m,-144.2209008,65.07446865
360,SALCHA,70m,-144.2207355,65.0744124
359,SALCHA,80m,-144.2205685,65.07435698
358,SALCHA,90m,-144.2204026,65.07430156
377,SCHAR,0m,-143.864497,64.60853657
376,SCHAR,10m,-143.8643,64.60850604
375,SCHAR,20m,-143.8641031,64.60847543
374,SCHAR,30m,-143.8639079,64.60844391
373,SCHAR,40m,-143.8637143,64.60841164
372,SCHAR,50m,-143.8635182,64.6083786
371,SCHAR,60m,-143.8633233,64.60834647
370,SCHAR,70m,-143.8631288,64.60831367
369,SCHAR,80m,-143.8629339,64.60828164
368,SCHAR,90m,-143.8627391,64.60824883
387,SEELA,0m,-138.8813786,64.71051014
386,SEELA,10m,-138.8812118,64.71056306
385,SEELA,20m,-138.8810312,64.71060806
384,SEELA,30m,-138.8808506,64.71065348
383,SEELA,40m,-138.8806722,64.71070046
382,SEELA,50m,-138.8804943,64.71074658
381,SEELA,60m,-138.8803151,64.71079338
380,SEELA,70m,-138.8801336,64.7108404
379,SEELA,80m,-138.879959,64.7108866
378,SEELA,90m,-138.8797813,64.71093304
397,SHEEPCREEK,0m,-140.15024,69.1589635
396,SHEEPCREEK,10m,-140.1504867,69.15897744
395,SHEEPCREEK,20m,-140.1507365,69.15898115
394,SHEEPCREEK,30m,-140.1509876,69.15897932
393,SHEEPCREEK,40m,-140.1512377,69.15898292
392,SHEEPCREEK,50m,-140.151487,69.15898886
391,SHEEPCREEK,60m,-140.1517383,69.15900052
390,SHEEPCREEK,70m,-140.1519858,69.15901767
389,SHEEPCREEK,80m,-140.1522327,69.15903514
388,SHEEPCREEK,90m,-140.152477,69.15905846
407,SIXTYMILE,0m,-140.7110212,63.92747788
406,SIXTYMILE,10m,-140.7112185,63.927498
405,SIXTYMILE,20m,-140.7114165,63.92751774
404,SIXTYMILE,30m,-140.7116128,63.92753727
403,SIXTYMILE,40m,-140.71181,63.92756007
402,SIXTYMILE,50m,-140.7120046,63.92758412
401,SIXTYMILE,60m,-140.7121979,63.92760677
400,SIXTYMILE,70m,-140.7123931,63.92763049
399,SIXTYMILE,80m,-140.7125877,63.92765369
398,SIXTYMILE,90m,-140.7127782,63.92767936
427,SOUTHSTONEBOY,0m,-144.2737495,64.67402685
426,SOUTHSTONEBOY,10m,-144.2739352,64.67406798
425,SOUTHSTONEBOY,20m,-144.2741201,64.67410734
424,SOUTHSTONEBOY,30m,-144.2743053,64.67414847
423,SOUTHSTONEBOY,40m,-144.2744925,64.67418868
422,SOUTHSTONEBOY,50m,-144.2746783,64.67422923
421,SOUTHSTONEBOY,60m,-144.2748634,64.67427015
420,SOUTHSTONEBOY,70m,-144.2750478,64.67430936
419,SOUTHSTONEBOY,80m,-144.2752388,64.67434576
418,SOUTHSTONEBOY,90m,-144.275426,64.67438582
437,SPRINGRIVER,0m,-139.6455958,69.03424591
436,SPRINGRIVER,10m,-139.6454488,69.03417338
435,SPRINGRIVER,20m,-139.6452978,69.03410303
434,SPRINGRIVER,30m,-139.6451514,69.03403037
433,SPRINGRIVER,40m,-139.645004,69.03395748
432,SPRINGRIVER,50m,-139.6448615,69.0338838
431,SPRINGRIVER,60m,-139.6447197,69.03381018
430,SPRINGRIVER,70m,-139.644577,69.03373648
429,SPRINGRIVER,80m,-139.6444341,69.0336631
428,SPRINGRIVER,90m,-139.6442895,69.03358981
447,STONE01,0m,-144.2021847,64.69262744
446,STONE01,10m,-144.2020104,64.69257951
445,STONE01,20m,-144.2018331,64.69253198
444,STONE01,30m,-144.2016567,64.69248388
443,STONE01,40m,-144.2014821,64.69243539
442,STONE01,50m,-144.2013074,64.69238642
441,STONE01,60m,-144.2011311,64.69233876
440,STONE01,70m,-144.200955,64.69229111
439,STONE01,80m,-144.2007784,64.69224342
438,STONE01,90m,-144.2006019,64.69219643
457,STONE02,0m,-144.2075939,64.69277064
456,STONE02,10m,-144.2074725,64.69269777
455,STONE02,20m,-144.2073519,64.69262471
454,STONE02,30m,-144.2072322,64.69255135
453,STONE02,40m,-144.207111,64.69247829
452,STONE02,50m,-144.206991,64.69240479
451,STONE02,60m,-144.2068717,64.69233118
450,STONE02,70m,-144.2067525,64.69225751
449,STONE02,80m,-144.2066322,64.69218435
448,STONE02,90m,-144.2065113,64.69211104
467,SWEDE,0m,-140.3538412,64.19589383
466,SWEDE,10m,-140.3539267,64.19581253
465,SWEDE,20m,-140.3540055,64.19572971
464,SWEDE,30m,-140.3540808,64.19564583
463,SWEDE,40m,-140.3541606,64.19556267
462,SWEDE,50m,-140.3542335,64.19547885
461,SWEDE,60m,-140.3543076,64.19539477
460,SWEDE,70m,-140.3543831,64.19531087
459,SWEDE,80m,-140.3544592,64.19522749
458,SWEDE,90m,-140.3545349,64.1951435
477,THISTLE,0m,-139.0864932,63.02904653
476,THISTLE,10m,-139.086514,63.02895851
475,THISTLE,20m,-139.0865324,63.02886967
474,THISTLE,30m,-139.0865486,63.02878071
473,THISTLE,40m,-139.0865785,63.02869256
472,THISTLE,50m,-139.086615,63.02860559
471,THISTLE,60m,-139.0866496,63.02851785
470,THISTLE,70m,-139.0866782,63.02843005
469,THISTLE,80m,-139.0867122,63.02834289
468,THISTLE,90m,-139.0867386,63.0282553
479,THREEFINGERS,0m,-142.9638378,64.56224381
480,THREEFINGERS,10m,-142.963959,64.56231581
481,THREEFINGERS,20m,-142.9640834,64.56238713
482,THREEFINGERS,30m,-142.9642124,64.56245763
483,THREEFINGERS,40m,-142.9643452,64.56252485
484,THREEFINGERS,50m,-142.9644786,64.56259315
485,THREEFINGERS,60m,-142.9646141,64.56266017
486,THREEFINGERS,70m,-142.9647438,64.56272885
487,THREEFINGERS,80m,-142.9648768,64.56279701
478,THREEFINGERS,90m,-142.96501,64.56286542
497,TOPOFTHEWORLD,0m,-141.2632636,64.10328448
496,TOPOFTHEWORLD,10m,-141.2631032,64.10333703
495,TOPOFTHEWORLD,20m,-141.2629412,64.10339186
494,TOPOFTHEWORLD,30m,-141.2627972,64.10345344
493,TOPOFTHEWORLD,40m,-141.2626437,64.10351383
492,TOPOFTHEWORLD,50m,-141.2625043,64.10357737
491,TOPOFTHEWORLD,60m,-141.2623425,64.10363447
490,TOPOFTHEWORLD,70m,-141.262193,64.10369339
489,TOPOFTHEWORLD,80m,-141.2620446,64.10375611
488,TOPOFTHEWORLD,90m,-141.2618932,64.10381673
507,TOWYK,0m,-140.9533719,64.06484784
506,TOWYK,10m,-140.9533294,64.06493527
505,TOWYK,20m,-140.9532939,64.06502336
504,TOWYK,30m,-140.9532597,64.06511119
503,TOWYK,40m,-140.9532239,64.06519941
502,TOWYK,50m,-140.9531955,64.06528841
501,TOWYK,60m,-140.9531688,64.06537742
500,TOWYK,70m,-140.9531396,64.06546513
499,TOWYK,80m,-140.953107,64.06555321
498,TOWYK,90m,-140.9530769,64.06564184
637,TWELVEMILE,0m,-145.9891276,65.38242165
636,TWELVEMILE,10m,-145.9892232,65.38234179
635,TWELVEMILE,20m,-145.9893195,65.38226161
634,TWELVEMILE,30m,-145.9894128,65.38218111
633,TWELVEMILE,40m,-145.9895057,65.3821005
632,TWELVEMILE,50m,-145.9895943,65.38201862
631,TWELVEMILE,60m,-145.989685,65.38193738
630,TWELVEMILE,70m,-145.9897767,65.38185644
629,TWELVEMILE,80m,-145.9898693,65.38177585
628,TWELVEMILE,90m,-145.9899602,65.38169473
587,UMFFM,0m,-143.8194349,64.03221959
586,UMFFM,10m,-143.8193272,64.03214367
585,UMFFM,20m,-143.8192165,64.03206784
584,UMFFM,30m,-143.8191002,64.03199335
583,UMFFM,40m,-143.8189841,64.03191919
582,UMFFM,50m,-143.8188728,64.0318429
581,UMFFM,60m,-143.8187613,64.03176687
580,UMFFM,70m,-143.8186455,64.03169213
579,UMFFM,80m,-143.8185316,64.03161715
578,UMFFM,90m,-143.8184176,64.03154183
527,UPPERGOODPASTER,0m,-143.8019701,64.49076138
526,UPPERGOODPASTER,10m,-143.8018083,64.49070546
525,UPPERGOODPASTER,20m,-143.8016447,64.490649
524,UPPERGOODPASTER,30m,-143.8014867,64.49059072
523,UPPERGOODPASTER,40m,-143.801326,64.49053335
522,UPPERGOODPASTER,50m,-143.8011597,64.49047987
521,UPPERGOODPASTER,60m,-143.8009841,64.49043323
520,UPPERGOODPASTER,70m,-143.8008127,64.4903827
519,UPPERGOODPASTER,80m,-143.8006435,64.49033076
518,UPPERGOODPASTER,90m,-143.8004729,64.49027897
537,UPPERJOSEPH,0m,-143.4725831,64.43142172
536,UPPERJOSEPH,10m,-143.4724447,64.43148734
535,UPPERJOSEPH,20m,-143.4723012,64.431551
534,UPPERJOSEPH,30m,-143.4721545,64.43161423
533,UPPERJOSEPH,40m,-143.4720109,64.43167747
532,UPPERJOSEPH,50m,-143.47186,64.43173966
531,UPPERJOSEPH,60m,-143.4717114,64.43180191
530,UPPERJOSEPH,70m,-143.4715601,64.43186238
529,UPPERJOSEPH,80m,-143.4714127,64.43192423
528,UPPERJOSEPH,90m,-143.4712621,64.43198528
517,UPPERPALDO,0m,-144.0683217,64.73377484
516,UPPERPALDO,10m,-144.0685314,64.7337714
515,UPPERPALDO,20m,-144.0687401,64.73377041
514,UPPERPALDO,30m,-144.0689492,64.73376782
513,UPPERPALDO,40m,-144.0691589,64.73376517
512,UPPERPALDO,50m,-144.0693663,64.73376366
511,UPPERPALDO,60m,-144.0695749,64.73376437
510,UPPERPALDO,70m,-144.0697842,64.73376449
509,UPPERPALDO,80m,-144.069993,64.73376345
508,UPPERPALDO,90m,-144.0702014,64.73376486
547,UPPERQUARRY,0m,-136.2098213,67.01064231
546,UPPERQUARRY,10m,-136.2096713,67.01070749
545,UPPERQUARRY,20m,-136.2095146,67.01077221
544,UPPERQUARRY,30m,-136.2093596,67.01083749
543,UPPERQUARRY,40m,-136.209206,67.01090309
542,UPPERQUARRY,50m,-136.2090512,67.01096828
541,UPPERQUARRY,60m,-136.208897,67.01103351
540,UPPERQUARRY,70m,-136.2087431,67.01109918
539,UPPERQUARRY,80m,-136.2085884,67.0111646
538,UPPERQUARRY,90m,-136.2084345,67.01123003
557,WHEATEAR,0m,-147.1938576,65.56084835
556,WHEATEAR,10m,-147.194067,65.560867
555,WHEATEAR,20m,-147.1942791,65.56088524
554,WHEATEAR,30m,-147.1944911,65.56090265
553,WHEATEAR,40m,-147.1947032,65.56091952
552,WHEATEAR,50m,-147.1949154,65.56093791
551,WHEATEAR,60m,-147.1951266,65.56095684
550,WHEATEAR,70m,-147.195337,65.56097588
549,WHEATEAR,80m,-147.1955482,65.56099216
548,WHEATEAR,90m,-147.1957607,65.56100664
567,WICKERSHAM,0m,-148.0630459,65.1899347
566,WICKERSHAM,10m,-148.0631871,65.18986811
565,WICKERSHAM,20m,-148.0633254,65.18980044
564,WICKERSHAM,30m,-148.0634663,65.18973252
563,WICKERSHAM,40m,-148.063607,65.18966598
562,WICKERSHAM,50m,-148.0637459,65.18959842
561,WICKERSHAM,60m,-148.0638852,65.18953102
560,WICKERSHAM,70m,-148.0640257,65.18946394
559,WICKERSHAM,80m,-148.0641683,65.18939692
639,WICKERSHAM,89.5m,-148.0643005,65.18933275
558,WICKERSHAM,90m,-148.0643077,65.18932942
577,WOLFCREEK,0m,-140.1030388,63.06016969
576,WOLFCREEK,10m,-140.1031162,63.0600873
575,WOLFCREEK,20m,-140.1031912,63.06000409
574,WOLFCREEK,30m,-140.103269,63.05992163
573,WOLFCREEK,40m,-140.1033393,63.05983883
572,WOLFCREEK,50m,-140.103404,63.05975426
571,WOLFCREEK,60m,-140.1034659,63.05967
570,WOLFCREEK,70m,-140.103512,63.05958292
569,WOLFCREEK,80m,-140.10356,63.05949687
568,WOLFCREEK,90m,-140.103606,63.0594093
