response,cut_num,num_vars,corr_total,corr_avg,corr_median,corr_count_gt05,corr_percent_gt05,corr_count_gt07,corr_percent_gt07,corr_count_gt09,corr_percent_gt09
FORBS_corr,56,4,12,0.44672815,0.445424494,6,0.5,0,0,0,0
FORBS_corr,57,4,12,0.44672815,0.445424494,6,0.5,0,0,0,0
FORBS_corr,58,4,12,0.44672815,0.445424494,6,0.5,0,0,0,0
FORBS_corr,59,3,6,0.621425655,0.60742259,6,1,0,0,0,0
FORBS_corr,60,3,6,0.621425655,0.60742259,6,1,0,0,0,0
FORBS_corr,61,3,6,0.621425655,0.60742259,6,1,0,0,0,0
FORBS_corr,62,3,6,0.621425655,0.60742259,6,1,0,0,0,0
FORBS_corr,63,3,6,0.621425655,0.60742259,6,1,0,0,0,0
FORBS_corr,64,3,6,0.621425655,0.60742259,6,1,0,0,0,0
FORBS_corr,65,3,6,0.621425655,0.60742259,6,1,0,0,0,0
FORBS_corr,66,2,2,0.584187178,0.584187178,2,1,0,0,0,0
FORBS_corr,67,2,2,0.584187178,0.584187178,2,1,0,0,0,0
FORBS_corr,68,2,2,0.584187178,0.584187178,2,1,0,0,0,0
FORBS_corr,69,2,2,0.584187178,0.584187178,2,1,0,0,0,0
GRAMINOIDS_corr,0,57,3192,0.22506432,0.191680378,228,0.071428571,0,0,0,0
GRAMINOIDS_corr,1,57,3192,0.22506432,0.191680378,228,0.071428571,0,0,0,0
GRAMINOIDS_corr,2,57,3192,0.227967196,0.191502231,248,0.077694236,0,0,0,0
GRAMINOIDS_corr,3,47,2162,0.24301418,0.215052817,210,0.097132285,0,0,0,0
GRAMINOIDS_corr,4,40,1560,0.256653562,0.229189256,180,0.115384615,0,0,0,0
GRAMINOIDS_corr,5,36,1260,0.262325832,0.238543242,150,0.119047619,0,0,0,0
GRAMINOIDS_corr,6,28,756,0.275611432,0.256769912,110,0.145502646,0,0,0,0
GRAMINOIDS_corr,7,25,600,0.287601551,0.266571102,98,0.163333333,0,0,0,0
GRAMINOIDS_corr,8,22,462,0.286177869,0.268406977,62,0.134199134,0,0,0,0
GRAMINOIDS_corr,9,20,380,0.29995562,0.284511711,60,0.157894737,0,0,0,0
GRAMINOIDS_corr,10,18,306,0.310060306,0.299921507,54,0.176470588,0,0,0,0
GRAMINOIDS_corr,11,16,240,0.321842923,0.320664543,48,0.2,0,0,0,0
GRAMINOIDS_corr,12,16,240,0.321842923,0.320664543,48,0.2,0,0,0,0
GRAMINOIDS_corr,13,16,240,0.321842923,0.320664543,48,0.2,0,0,0,0
GRAMINOIDS_corr,14,14,182,0.338780836,0.357322559,46,0.252747253,0,0,0,0
GRAMINOIDS_corr,15,12,132,0.366114135,0.380717187,34,0.257575758,0,0,0,0
GRAMINOIDS_corr,16,11,110,0.381772828,0.412914717,28,0.254545455,0,0,0,0
GRAMINOIDS_corr,17,11,110,0.381772828,0.412914717,28,0.254545455,0,0,0,0
GRAMINOIDS_corr,18,10,90,0.385612202,0.432029789,26,0.288888889,0,0,0,0
GRAMINOIDS_corr,19,9,72,0.378148551,0.409400646,22,0.305555556,0,0,0,0
GRAMINOIDS_corr,20,8,56,0.382559805,0.410907966,16,0.285714286,0,0,0,0
GRAMINOIDS_corr,21,7,42,0.35030905,0.346164467,10,0.238095238,0,0,0,0
GRAMINOIDS_corr,22,7,42,0.35030905,0.346164467,10,0.238095238,0,0,0,0
GRAMINOIDS_corr,23,6,30,0.39279659,0.362203331,10,0.333333333,0,0,0,0
GRAMINOIDS_corr,24,5,20,0.409926296,0.406762941,8,0.4,0,0,0,0
GRAMINOIDS_corr,25,5,20,0.409926296,0.406762941,8,0.4,0,0,0,0
GRAMINOIDS_corr,26,5,20,0.409926296,0.406762941,8,0.4,0,0,0,0
GRAMINOIDS_corr,27,5,20,0.409926296,0.406762941,8,0.4,0,0,0,0
GRAMINOIDS_corr,28,5,20,0.409926296,0.406762941,8,0.4,0,0,0,0
GRAMINOIDS_corr,29,5,20,0.409926296,0.406762941,8,0.4,0,0,0,0
GRAMINOIDS_corr,30,5,20,0.409926296,0.406762941,8,0.4,0,0,0,0
GRAMINOIDS_corr,31,5,20,0.409926296,0.406762941,8,0.4,0,0,0,0
GRAMINOIDS_corr,32,5,20,0.409926296,0.406762941,8,0.4,0,0,0,0
GRAMINOIDS_corr,33,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,34,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,35,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,36,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,37,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,38,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,39,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,40,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,41,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,42,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,43,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,44,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,45,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,46,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,47,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,48,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,49,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,50,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,51,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,52,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,53,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,54,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,55,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,56,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,57,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,58,4,12,0.528519872,0.545628972,8,0.666666667,0,0,0,0
GRAMINOIDS_corr,59,3,6,0.628680074,0.648737941,6,1,0,0,0,0
GRAMINOIDS_corr,60,3,6,0.628680074,0.648737941,6,1,0,0,0,0
GRAMINOIDS_corr,61,3,6,0.628680074,0.648737941,6,1,0,0,0,0
GRAMINOIDS_corr,62,3,6,0.628680074,0.648737941,6,1,0,0,0,0
GRAMINOIDS_corr,63,3,6,0.628680074,0.648737941,6,1,0,0,0,0
GRAMINOIDS_corr,64,3,6,0.628680074,0.648737941,6,1,0,0,0,0
GRAMINOIDS_corr,65,3,6,0.628680074,0.648737941,6,1,0,0,0,0
GRAMINOIDS_corr,66,2,2,0.578098272,0.578098272,2,1,0,0,0,0
GRAMINOIDS_corr,67,2,2,0.578098272,0.578098272,2,1,0,0,0,0
GRAMINOIDS_corr,68,2,2,0.578098272,0.578098272,2,1,0,0,0,0
GRAMINOIDS_corr,69,2,2,0.578098272,0.578098272,2,1,0,0,0,0
LICHENS_corr,0,59,3422,0.229864032,0.197165683,296,0.086499123,0,0,0,0
LICHENS_corr,1,59,3422,0.229864032,0.197165683,296,0.086499123,0,0,0,0
LICHENS_corr,2,56,3080,0.227731352,0.195294057,260,0.084415584,0,0,0,0
LICHENS_corr,3,48,2256,0.238533972,0.209144498,220,0.09751773,0,0,0,0
LICHENS_corr,4,39,1482,0.25476109,0.218687118,190,0.128205128,0,0,0,0
LICHENS_corr,5,35,1190,0.251137404,0.217391704,138,0.115966387,0,0,0,0
LICHENS_corr,6,29,812,0.257656685,0.228492704,110,0.13546798,0,0,0,0
LICHENS_corr,7,26,650,0.275321902,0.250662651,98,0.150769231,0,0,0,0
LICHENS_corr,8,23,506,0.284390398,0.25857867,86,0.169960474,0,0,0,0
LICHENS_corr,9,21,420,0.302749806,0.266571361,84,0.2,0,0,0,0
LICHENS_corr,10,18,306,0.318864057,0.287453826,72,0.235294118,0,0,0,0
LICHENS_corr,11,16,240,0.317241777,0.276726039,54,0.225,0,0,0,0
LICHENS_corr,12,16,240,0.317241777,0.276726039,54,0.225,0,0,0,0
LICHENS_corr,13,16,240,0.317241777,0.276726039,54,0.225,0,0,0,0
LICHENS_corr,14,14,182,0.328277701,0.29043279,46,0.252747253,0,0,0,0
LICHENS_corr,15,12,132,0.345651159,0.327211626,36,0.272727273,0,0,0,0
LICHENS_corr,16,11,110,0.352099668,0.328225729,32,0.290909091,0,0,0,0
LICHENS_corr,17,11,110,0.352099668,0.328225729,32,0.290909091,0,0,0,0
LICHENS_corr,18,10,90,0.37084365,0.37012993,30,0.333333333,0,0,0,0
LICHENS_corr,19,9,72,0.399837827,0.444737116,30,0.416666667,0,0,0,0
LICHENS_corr,20,8,56,0.39851551,0.439914698,20,0.357142857,0,0,0,0
LICHENS_corr,21,7,42,0.369570304,0.424632666,12,0.285714286,0,0,0,0
LICHENS_corr,22,7,42,0.369570304,0.424632666,12,0.285714286,0,0,0,0
LICHENS_corr,23,6,30,0.399314552,0.424632666,12,0.4,0,0,0,0
LICHENS_corr,24,5,20,0.407948184,0.45133878,8,0.4,0,0,0,0
LICHENS_corr,25,5,20,0.407948184,0.45133878,8,0.4,0,0,0,0
LICHENS_corr,26,5,20,0.407948184,0.45133878,8,0.4,0,0,0,0
LICHENS_corr,27,5,20,0.407948184,0.45133878,8,0.4,0,0,0,0
LICHENS_corr,28,5,20,0.407948184,0.45133878,8,0.4,0,0,0,0
LICHENS_corr,29,5,20,0.407948184,0.45133878,8,0.4,0,0,0,0
LICHENS_corr,30,5,20,0.407948184,0.45133878,8,0.4,0,0,0,0
LICHENS_corr,31,5,20,0.407948184,0.45133878,8,0.4,0,0,0,0
LICHENS_corr,32,5,20,0.407948184,0.45133878,8,0.4,0,0,0,0
LICHENS_corr,33,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,34,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,35,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,36,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,37,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,38,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,39,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,40,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,41,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,42,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,43,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,44,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,45,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,46,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,47,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,48,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,49,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,50,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,51,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,52,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,53,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,54,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,55,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,56,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,57,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,58,4,12,0.430732689,0.474949576,6,0.5,0,0,0,0
LICHENS_corr,59,3,6,0.581219609,0.571377905,6,1,0,0,0,0
LICHENS_corr,60,3,6,0.581219609,0.571377905,6,1,0,0,0,0
LICHENS_corr,61,3,6,0.581219609,0.571377905,6,1,0,0,0,0
LICHENS_corr,62,3,6,0.581219609,0.571377905,6,1,0,0,0,0
LICHENS_corr,63,3,6,0.581219609,0.571377905,6,1,0,0,0,0
LICHENS_corr,64,3,6,0.581219609,0.571377905,6,1,0,0,0,0
LICHENS_corr,65,3,6,0.581219609,0.571377905,6,1,0,0,0,0
LICHENS_corr,66,2,2,0.647014434,0.647014434,2,1,0,0,0,0
LICHENS_corr,67,2,2,0.647014434,0.647014434,2,1,0,0,0,0
LICHENS_corr,68,2,2,0.647014434,0.647014434,2,1,0,0,0,0
LICHENS_corr,69,2,2,0.647014434,0.647014434,2,1,0,0,0,0
TOTAL_corr,0,63,3906,0.227848322,0.194288421,330,0.084485407,0,0,0,0
TOTAL_corr,1,63,3906,0.227848322,0.194288421,330,0.084485407,0,0,0,0
TOTAL_corr,2,62,3782,0.229035545,0.194522497,328,0.0867266,0,0,0,0
TOTAL_corr,3,50,2450,0.24082637,0.203207151,268,0.109387755,0,0,0,0
TOTAL_corr,4,43,1806,0.256191107,0.21775275,242,0.133997785,0,0,0,0
TOTAL_corr,5,37,1332,0.258473709,0.219597951,178,0.133633634,0,0,0,0
TOTAL_corr,6,29,812,0.255720852,0.214975721,118,0.145320197,0,0,0,0
TOTAL_corr,7,28,756,0.279878892,0.252539126,130,0.171957672,0,0,0,0
TOTAL_corr,8,25,600,0.280532334,0.254155088,106,0.176666667,0,0,0,0
TOTAL_corr,9,21,420,0.296500023,0.283380064,84,0.2,0,0,0,0
TOTAL_corr,10,18,306,0.296203667,0.284310278,64,0.209150327,0,0,0,0
TOTAL_corr,11,15,210,0.308738564,0.297752996,46,0.219047619,0,0,0,0
TOTAL_corr,12,15,210,0.308738564,0.297752996,46,0.219047619,0,0,0,0
TOTAL_corr,13,15,210,0.308738564,0.297752996,46,0.219047619,0,0,0,0
TOTAL_corr,14,13,156,0.31319165,0.309519181,34,0.217948718,0,0,0,0
TOTAL_corr,15,12,132,0.316695142,0.312098206,30,0.227272727,0,0,0,0
TOTAL_corr,16,11,110,0.33651244,0.328270155,30,0.272727273,0,0,0,0
TOTAL_corr,17,11,110,0.33651244,0.328270155,30,0.272727273,0,0,0,0
TOTAL_corr,18,10,90,0.347449219,0.342801475,28,0.311111111,0,0,0,0
TOTAL_corr,19,9,72,0.34819826,0.383397833,22,0.305555556,0,0,0,0
TOTAL_corr,20,8,56,0.368063191,0.460755189,20,0.357142857,0,0,0,0
TOTAL_corr,21,7,42,0.369557331,0.47416122,16,0.380952381,0,0,0,0
TOTAL_corr,22,7,42,0.369557331,0.47416122,16,0.380952381,0,0,0,0
TOTAL_corr,23,6,30,0.401537891,0.497211564,14,0.466666667,0,0,0,0
TOTAL_corr,24,5,20,0.385977958,0.498999692,10,0.5,0,0,0,0
TOTAL_corr,25,5,20,0.385977958,0.498999692,10,0.5,0,0,0,0
TOTAL_corr,26,5,20,0.385977958,0.498999692,10,0.5,0,0,0,0
TOTAL_corr,27,5,20,0.385977958,0.498999692,10,0.5,0,0,0,0
TOTAL_corr,28,5,20,0.385977958,0.498999692,10,0.5,0,0,0,0
TOTAL_corr,29,5,20,0.385977958,0.498999692,10,0.5,0,0,0,0
TOTAL_corr,30,5,20,0.385977958,0.498999692,10,0.5,0,0,0,0
TOTAL_corr,31,5,20,0.385977958,0.498999692,10,0.5,0,0,0,0
TOTAL_corr,32,5,20,0.385977958,0.498999692,10,0.5,0,0,0,0
TOTAL_corr,33,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,34,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,35,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,36,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,37,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,38,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,39,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,40,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,41,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,42,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,43,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,44,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,45,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,46,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,47,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,48,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,49,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,50,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,51,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,52,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,53,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,54,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,55,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,56,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,57,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,58,4,12,0.369566181,0.426054159,6,0.5,0,0,0,0
TOTAL_corr,59,3,6,0.30155579,0.328270155,2,0.333333333,0,0,0,0
TOTAL_corr,60,3,6,0.30155579,0.328270155,2,0.333333333,0,0,0,0
TOTAL_corr,61,3,6,0.30155579,0.328270155,2,0.333333333,0,0,0,0
TOTAL_corr,62,3,6,0.30155579,0.328270155,2,0.333333333,0,0,0,0
TOTAL_corr,63,3,6,0.30155579,0.328270155,2,0.333333333,0,0,0,0
TOTAL_corr,64,3,6,0.30155579,0.328270155,2,0.333333333,0,0,0,0
TOTAL_corr,65,3,6,0.30155579,0.328270155,2,0.333333333,0,0,0,0
TOTAL_corr,66,2,2,0.523838163,0.523838163,2,1,0,0,0,0
TOTAL_corr,67,2,2,0.523838163,0.523838163,2,1,0,0,0,0
TOTAL_corr,68,2,2,0.523838163,0.523838163,2,1,0,0,0,0
TOTAL_corr,69,2,2,0.523838163,0.523838163,2,1,0,0,0,0
